jpg_resolves_now,reason,year,half_year,trip,stem,verdict,jpg_path,xmp_path
False,no keywords + missing JPEG in CSV,2024,2024.4,2024-05-11 Hobbiton,_Z9C8626,no_jpg,,data/xmp/result-2024/raw/2024.4/2024-05-11 Hobbiton/_Z9C8626.xmp
False,no keywords + missing JPEG in CSV,2024,2024.4,2024-05-11 Hobbiton,_Z9C8653,no_jpg,,data/xmp/result-2024/raw/2024.4/2024-05-11 Hobbiton/_Z9C8653.xmp
False,no keywords + missing JPEG in CSV,2024,2024.4,2024-05-14 Wellington Zoo,_D5D5097,no_jpg,,data/xmp/result-2024/raw/2024.4/2024-05-14 Wellington Zoo/_D5D5097.xmp
False,no keywords + missing JPEG in CSV,2025,2025.1,2025-04-23 Victorial Fall City,_Z9C0794,ambiguous,,data/xmp/result-2025/raw/2025.1/2025-04-23 Victorial Fall City/_Z9C0794.xmp
False,no keywords + missing JPEG in CSV,2025,2025.1,2025-04-23 Victorial Fall City,_Z9C0795,ambiguous,,data/xmp/result-2025/raw/2025.1/2025-04-23 Victorial Fall City/_Z9C0795.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-06 Milkyway,_V9A2785,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-05-06 Milkyway/_V9A2785.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-10 Ostrach Garden,_D5C3333,off_folder_cross_year,,data/xmp/result-2025/raw/2025.2/2025-05-10 Ostrach Garden/_D5C3333.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-10 Ostrach Garden,_D5C3347,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-05-10 Ostrach Garden/_D5C3347.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-16 Selute to 2025 Graduates,_Z9C5242,ambiguous,,data/xmp/result-2025/raw/2025.2/2025-05-16 Selute to 2025 Graduates/_Z9C5242.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-16 Selute to 2025 Graduates,_Z9C5244,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-05-16 Selute to 2025 Graduates/_Z9C5244.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-16 Selute to 2025 Graduates,_Z9C5304,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-05-16 Selute to 2025 Graduates/_Z9C5304.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-30 Arriving Marrakech,_D5C3599,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-05-30 Arriving Marrakech/_D5C3599.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-05-31 Marrakech,_D5C4293,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-05-31 Marrakech/_D5C4293.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-03 Tombeaux Pheniciens,_D5C5365,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-03 Tombeaux Pheniciens/_D5C5365.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-03 Tombeaux Pheniciens,_D5C5421,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-03 Tombeaux Pheniciens/_D5C5421.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-03 Tombeaux Pheniciens,_Z9C6956,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-03 Tombeaux Pheniciens/_Z9C6956.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7390,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7390.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7393,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7393.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7396,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7396.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7402,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7402.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7422,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7422.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7426,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7426.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7432,ambiguous,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7432.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7438,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7438.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7439,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7439.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7444,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7444.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7449,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7449.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7491,ambiguous,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7491.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7512,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7512.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7516,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7516.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-07 Chefchaouen,_Z9C7524,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-07 Chefchaouen/_Z9C7524.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-08 Fes,_D5C6068,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-08 Fes/_D5C6068.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-08 Fes,_D5C6070,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-08 Fes/_D5C6070.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-08 Fes,_D5C6073,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-08 Fes/_D5C6073.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-08 Fes,_D5C6099,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-08 Fes/_D5C6099.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-08 Fes,_D5C6104,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-08 Fes/_D5C6104.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-09 Fes,_Z9C7573,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-09 Fes/_Z9C7573.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-09 Fes,_Z9C7577,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-09 Fes/_Z9C7577.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-09 Fes,_Z9C7579,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-09 Fes/_Z9C7579.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-10 Sahara Desert,_Z9C7785,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-10 Sahara Desert/_Z9C7785.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-11 Sunrise in Sahara Desert,_Z9C8404,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-11 Sunrise in Sahara Desert/_Z9C8404.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-20 Granada,_Z9C9000,ambiguous,,data/xmp/result-2025/raw/2025.2/2025-06-20 Granada/_Z9C9000.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-20.4 Granada,_Z9C8978,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-20.4 Granada/_Z9C8978.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-20.4 Granada,_Z9C9000,ambiguous,,data/xmp/result-2025/raw/2025.2/2025-06-20.4 Granada/_Z9C9000.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-22.2 Toledo,_Z9C9448,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-22.2 Toledo/_Z9C9448.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-30 Suomenlinna,_Z9C4792,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-30 Suomenlinna/_Z9C4792.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-06-30 Suomenlinna,_Z9C4796,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-06-30 Suomenlinna/_Z9C4796.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-01 Stockholm,_Z9C5852,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-01 Stockholm/_Z9C5852.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-01 Stockholm,_Z9C5855,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-01 Stockholm/_Z9C5855.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-03 Copenhagen,_Z9C6400,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-03 Copenhagen/_Z9C6400.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8173,off_folder_cross_year,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8173.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8184,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8184.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8208,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8208.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8265,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8265.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8269,off_folder_cross_year,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8269.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8277,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8277.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8284,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8284.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8295,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8295.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Gimsøy Midnight Sun,_D5C8358,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Gimsøy Midnight Sun/_D5C8358.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8173,off_folder_cross_year,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8173.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8184,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8184.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8208,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8208.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8265,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8265.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8269,off_folder_cross_year,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8269.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8277,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8277.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8284,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8284.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8295,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8295.xmp
False,no keywords + missing JPEG in CSV,2025,2025.2,2025-07-06.1 Lofoten,_D5C8358,no_jpg,,data/xmp/result-2025/raw/2025.2/2025-07-06.1 Lofoten/_D5C8358.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-06.2 Trollfjord Cruise,_Z9C7810,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-06.2 Trollfjord Cruise/_Z9C7810.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-06.2 Trollfjord Cruise,_Z9C7811,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-06.2 Trollfjord Cruise/_Z9C7811.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-06.2 Trollfjord Cruise,_Z9C7843,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-06.2 Trollfjord Cruise/_Z9C7843.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Eggum Midnight Sun,_D5C0467,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Eggum Midnight Sun/_D5C0467.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Eggum Midnight Sun,_D5C0507,off_folder_cross_year,,data/xmp/result-2025/raw/2025.3/2025-07-07 Eggum Midnight Sun/_D5C0507.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Eggum Midnight Sun,_D5C0552,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Eggum Midnight Sun/_D5C0552.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Eggum Midnight Sun,_D5C0562,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Eggum Midnight Sun/_D5C0562.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Eggum Midnight Sun,_D5C0615,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Eggum Midnight Sun/_D5C0615.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Eggum Midnight Sun,_Z9C7902,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Eggum Midnight Sun/_Z9C7902.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Thon Hotel Lofoten,_D5C0467,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Thon Hotel Lofoten/_D5C0467.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Thon Hotel Lofoten,_D5C0507,off_folder_cross_year,,data/xmp/result-2025/raw/2025.3/2025-07-07 Thon Hotel Lofoten/_D5C0507.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Thon Hotel Lofoten,_D5C0552,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Thon Hotel Lofoten/_D5C0552.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Thon Hotel Lofoten,_D5C0562,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Thon Hotel Lofoten/_D5C0562.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-07 Thon Hotel Lofoten,_D5C0615,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-07 Thon Hotel Lofoten/_D5C0615.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0703,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0703.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0708,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0708.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0713,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0713.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0732,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0732.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0749,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0749.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0757,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0757.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0801,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0801.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0805,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0805.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0816,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0816.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0819,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0819.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0828,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0828.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0829,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0829.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0837,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0837.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0872,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0872.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0873,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0873.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0886,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0886.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0933,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0933.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0934,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0934.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0938,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0938.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0942,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0942.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0948,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0948.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0949,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0949.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0987,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0987.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C0998,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C0998.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_D5C1025,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_D5C1025.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7940,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7940.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7941,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7941.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7946,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7946.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7951,ambiguous,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7951.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7968,ambiguous,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7968.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7991,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7991.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7993,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7993.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C7999,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C7999.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8003,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8003.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8005,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8005.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8006,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8006.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8008,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8008.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8013,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8013.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8015,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8015.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8017,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8017.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8027,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8027.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8032,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8032.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8040,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8040.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8060,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8060.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8062,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8062.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8077,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8077.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8080,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8080.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8084,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8084.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8088,ambiguous,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8088.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8090,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8090.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8092,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8092.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8105,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8105.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8108,no_jpg,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8108.xmp
False,no keywords + missing JPEG in CSV,2025,2025.3,2025-07-08 Flåm,_Z9C8110,ambiguous,,data/xmp/result-2025/raw/2025.3/2025-07-08 Flåm/_Z9C8110.xmp
