issue,year,half_year,trip,stem,category,species,expected_folder,detail,xmp_path
off_folder_cross_year,2023,2023.1,2023-05-21 自行车赛,_Z9C8762,scenery,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-05-21 自行车赛/_Z9C8762.xmp
off_folder_cross_year,2023,2023.1,2023-05-21 自行车赛,_Z9C8874,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-05-21 自行车赛/_Z9C8874.xmp
off_folder_cross_year,2023,2023.1,2023-05-21 自行车赛,_Z9C8929,scenery,,2023.1,found in: 2024.4,data/xmp/result-2023/raw/2023.1/2023-05-21 自行车赛/_Z9C8929.xmp
off_folder_cross_year,2023,2023.1,2023-05-21 自行车赛,_Z9C8996,scenery,,2023.1,found in: 2024.4,data/xmp/result-2023/raw/2023.1/2023-05-21 自行车赛/_Z9C8996.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9073,animal,polar bear,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9073.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9077,animal,polar bear,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9077.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9079,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9079.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9080,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9080.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9081,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9081.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9085,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9085.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9097,people,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9097.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9113,scenery,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9113.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9127,people,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9127.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9135,bird,demoiselle crane,2023.1,found in: 2024.1,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9135.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9161,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9161.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9174,bird,black skimmer,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9174.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9177,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9177.xmp
off_folder_cross_year,2023,2023.1,2023-06-06 一尺花园,_Z9C9192,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-06 一尺花园/_Z9C9192.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9193,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9193.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9194,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9194.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9197,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9197.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9199,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9199.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9203,bird,lesser black-backed gull,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9203.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9204,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9204.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9205,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9205.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9212,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9212.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9216,people,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9216.xmp
off_folder_cross_year,2023,2023.1,2023-06-09 宁波 老外滩,_Z9C9217,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-09 宁波 老外滩/_Z9C9217.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9256,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9256.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9280,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9280.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9303,scenery,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9303.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9306,scenery,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9306.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9322,bird,common murre,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9322.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9354,people,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9354.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9375,bird,black guillemot,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9375.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9379,bird,black guillemot,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9379.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9389,bird,mute swan with cygnets,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9389.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9427,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9427.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9434,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9434.xmp
off_folder_cross_year,2023,2023.1,2023-06-10 普陀山,_Z9C9438,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-10 普陀山/_Z9C9438.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9444,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9444.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9450,bird,white-eyed duck,2023.1,found in: 2024.1,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9450.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9461,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9461.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9463,bird,common wood pigeon,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9463.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9479,bird,lesser scaup,2023.1,found in: 2024.1,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9479.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9484,people,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9484.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9488,people,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9488.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9493,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9493.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9495,scenery,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9495.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9515,bird,rufous-collared sparrow,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9515.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9524,people,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9524.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9525,people,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9525.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9529,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9529.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 宁波,_Z9C9534,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 宁波/_Z9C9534.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9541,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9541.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9543,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9543.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9545,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9545.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9550,scenery,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9550.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9591,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9591.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9642,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9642.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9650,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9650.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9656,people,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9656.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9658,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9658.xmp
off_folder_cross_year,2023,2023.1,2023-06-11 月湖夜景,_Z9C9669,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-11 月湖夜景/_Z9C9669.xmp
off_folder_cross_year,2023,2023.1,2023-06-12 月湖,_Z9C9710,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-12 月湖/_Z9C9710.xmp
off_folder_cross_year,2023,2023.1,2023-06-12 月湖,_Z9C9712,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-06-12 月湖/_Z9C9712.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9753,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9753.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9755,scenery,,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9755.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9758,animal,humboldt penguin,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9758.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9785,bird,magellanic penguin,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9785.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9795,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9795.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9796,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9796.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9798,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9798.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9803,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9803.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9805,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9805.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9811,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9811.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9816,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9816.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9826,bird,northern gannet,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9826.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9835,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9835.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9840,bird,brown pelican,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9840.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9855,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9855.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9870,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9870.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9880,scenery,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9880.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9885,scenery,,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9885.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9891,bird,white-vented myna,2023.1,found in: 2024.2,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9891.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9899,bird,northern gannet,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9899.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9904,bird,ivory gull,2023.1,found in: 2025.3,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9904.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9908,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9908.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9923,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9923.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9924,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9924.xmp
off_folder_cross_year,2023,2023.1,2023-08-17 Muir & Sausalito Tour,_Z9C9954,scenery,,2023.1,found in: 2024.2,data/xmp/result-2023/raw/2023.1/2023-08-17 Muir & Sausalito Tour/_Z9C9954.xmp
off_folder_cross_year,2023,2023.1,2023-08-22 Sophie's Backyard,_D5D8409,bird,grey flycatcher,2023.1,found in: 2021.4,data/xmp/result-2023/raw/2023.1/2023-08-22 Sophie's Backyard/_D5D8409.xmp
off_folder_cross_year,2023,2023.1,2023-08-22 Sophie's Backyard,_D5D8425,bird,red kite,2023.1,found in: 2021.6,data/xmp/result-2023/raw/2023.1/2023-08-22 Sophie's Backyard/_D5D8425.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8472,bird,tufted duck,2023.1,found in: 2024.2,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8472.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8496,bird,dusky flycatcher,2023.1,found in: 2021.6,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8496.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8622,bird,blue crane,2023.1,found in: 2024.3,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8622.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8698,bird,water pipit,2023.1,found in: 2022,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8698.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8716,bird,greater crested tern,2023.1,found in: 2021.3,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8716.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8886,(none),,2023.1,found in: 2018.4,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8886.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D8893,(none),,2023.1,found in: 2018.3,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D8893.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D9045,bird,new zealand fantail,2023.1,found in: 2024.4,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D9045.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D9076,bird,black kite,2023.1,found in: 2021.2,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D9076.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D9209,bird,arctic warbler,2023.1,found in: 2021.4,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D9209.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D9242,bird,gyrfalcon,2023.1,found in: 2021.5,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D9242.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Honolulu Birds,_D5D9289,(none),,2023.1,found in: 2018.4,data/xmp/result-2023/raw/2023.1/2023-08-23 Honolulu Birds/_D5D9289.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0030,people,themed indoor exhibit,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0030.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0085,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0085.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0089,people,,2023.1,found in: 2025.1,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0089.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0094,people,,2023.1,found in: 2025.1,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0094.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0116,bird,rufous-bellied flycatcher,2023.1,found in: 2024.7,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0116.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0122,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0122.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0168,scenery,,2023.1,found in: 2025.2,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0168.xmp
off_folder_cross_year,2023,2023.1,2023-08-23 Snorkeling,_Z9C0173,people,,2023.1,found in: 2025.1,data/xmp/result-2023/raw/2023.1/2023-08-23 Snorkeling/_Z9C0173.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9303,bird,tufted duck,2023.1,found in: 2021.1,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9303.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9374,bird,red-billed gull,2023.1,found in: 2024.3,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9374.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9409,scenery,,2023.1,found in: 2021.3,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9409.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9418,bird,mallard,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9418.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9431,bird,mississippi kite,2023.1,found in: 2021.3,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9431.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9456,animal,ringlet butterfly,2023.1,found in: 2021.3,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9456.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Birds,_D5D9608,bird,mallard,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Birds/_D5D9608.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Sunrise,_Z9C0231,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Sunrise/_Z9C0231.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 Honolulu Sunrise,_Z9C0294,scenery,,2023.1,found in: 2024.5,data/xmp/result-2023/raw/2023.1/2023-08-24 Honolulu Sunrise/_Z9C0294.xmp
off_folder_cross_year,2023,2023.1,2023-08-24 North Shore of Honolulu,_D5D9470,bird,brown parrotbill,2023.1,found in: 2021.3,data/xmp/result-2023/raw/2023.1/2023-08-24 North Shore of Honolulu/_D5D9470.xmp
